year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Tomas Berdych,tomas-berdych,ba47,Alessandro Giannessi,alessandro-giannessi,g983,76(1) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,David Goffin,david-goffin,gb88,Robin Haase,robin-haase,h756,76(4) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Andrey Kuznetsov,andrey-kuznetsov,kb54,61 46 62,25,3,,16,9,2,1,,,9,16,1,2,,
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Ivo Karlovic,ivo-karlovic,k336,Illya Marchenko,illya-marchenko,me89,76(5) 76(0) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Philipp Kohlschreiber,philipp-kohlschreiber,k435,Malek Jaziri,malek-jaziri,j267,62 76(3) ,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Radek Stepanek,radek-stepanek,s694,Marcos Baghdatis,marcos-baghdatis,b837,64 53 (RET),18,3,,11,7,2,0,,,7,11,0,2,,
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Nicolas Almagro,nicolas-almagro,a479,Paolo Lorenzi,paolo-lorenzi,l503,76(2) 46 63,32,3,1,17,15,2,1,1,0,15,17,1,2,0,1
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Dustin Brown,dustin-brown,ba65,Facundo Bagnis,facundo-bagnis,bf23,61 67(2) 64,30,3,1,18,12,2,1,0,1,12,18,1,2,1,0
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Arthur De Greef,arthur-de-greef,d981,Mohamed Safwat,mohamed-safwat,sk47,67(8) 75 64,35,3,1,19,16,2,1,0,1,16,19,1,2,1,0
2017,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2017.01.02,                        32                    ,                        32                    ,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Jeremy Chardy,jeremy-chardy,ca12,Fabrice Martin,fabrice-martin,me04,Round of 32,Karen Khachanov,karen-khachanov,ke29,Mubarak Shannan Zayid,mubarak-shannan-zayid,ac39,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
